"c2g__Transaction__r.Id","c2g__Transaction__r.c2g__TransactionDate__c","c2g__Transaction__r.CreatedBy.Name","c2g__Transaction__r.c2g__DocumentDescription__c","c2g__Transaction__r.c2g__DocumentNumber__c","c2g__Transaction__r.c2g__Account__c","c2g__Transaction__r.c2g__Account__r.Type","c2g__Transaction__r.c2g__Period__r.c2g__PeriodNumber__c","Id","TLDebit__c","TLCredit__c","c2g__GeneralLedgerAccount__c","CreatedDate","c2g__LineDescription__c","c2g__GeneralLedgerAccount__r.c2g__ReportingCode__c"
"a3i1o000000MMoYAAW","2017-12-05","Tatiana Abreu","AP-025866; VINV-02813","PIN003886","0012400000aRClpAAG","Channel Partner / Vendor","012","a3h1o000000EY8AAAW","0.0","28082.38","a2l24000000U9vrAAC","2017-12-06T15:34:05.000Z","AP-025866; VINV-02813","22114"
"a3i1o000000MMoYAAW","2017-12-05","Tatiana Abreu","AP-025866; VINV-02813","PIN003886","0012400000aRClpAAG","Channel Partner / Vendor","012","a3h1o000000EY8BAAW","22831.2","0.0","a2l24000000U9y3AAC","2017-12-06T15:34:05.000Z","","311"
"a3i1o000000MMoYAAW","2017-12-05","Tatiana Abreu","AP-025866; VINV-02813","PIN003886","0012400000aRClpAAG","Channel Partner / Vendor","012","a3h1o000000EY8CAAW","5251.18","0.0","a2l24000000U9wOAAS","2017-12-06T15:34:05.000Z","CCONT23","2432113"
"a3i1o000000MMq0AAG","2017-12-05","Tatiana Abreu","AP-026765; VINV-02807","PIN003887","0012400000aRClpAAG","Channel Partner / Vendor","012","a3h1o000000EYD0AAO","0.0","1820.65","a2l24000000U9vrAAC","2017-12-06T15:58:58.000Z","AP-026765; VINV-02807","22114"
"a3i1o000000MMq0AAG","2017-12-05","Tatiana Abreu","AP-026765; VINV-02807","PIN003887","0012400000aRClpAAG","Channel Partner / Vendor","012","a3h1o000000EYD1AAO","1480.2","0.0","a2l24000000U9y3AAC","2017-12-06T15:58:58.000Z","","311"
"a3i1o000000MMq0AAG","2017-12-05","Tatiana Abreu","AP-026765; VINV-02807","PIN003887","0012400000aRClpAAG","Channel Partner / Vendor","012","a3h1o000000EYD2AAO","340.45","0.0","a2l24000000U9wOAAS","2017-12-06T15:58:58.000Z","CCONT23","2432113"
"a3i1o000000MMrrAAG","2017-11-27","Tatiana Abreu","AP-022891; VINV-02759","PIN003888","0012400001B8SMhAAN","Channel Partner / Vendor","011","a3h1o000000EYJFAA4","0.0","2682.63","a2l24000000U9vrAAC","2017-12-06T17:20:58.000Z","AP-022891; VINV-02759","22114"
"a3i1o000000MMrrAAG","2017-11-27","Tatiana Abreu","AP-022891; VINV-02759","PIN003888","0012400001B8SMhAAN","Channel Partner / Vendor","011","a3h1o000000EYJGAA4","2181.0","0.0","a2l24000000U9y3AAC","2017-12-06T17:20:58.000Z","","311"
"a3i1o000000MMrrAAG","2017-11-27","Tatiana Abreu","AP-022891; VINV-02759","PIN003888","0012400001B8SMhAAN","Channel Partner / Vendor","011","a3h1o000000EYJHAA4","501.63","0.0","a2l24000000U9wOAAS","2017-12-06T17:20:58.000Z","CCONT23","2432113"
"a3i1o000000MMzRAAW","2017-12-06","Tatiana Abreu","AP-027093; VINV-02828","PIN003889","0012400000WmCKCAA3","Channel Partner / Vendor","012","a3h1o000000EYh1AAG","0.0","1845.0","a2l24000000U9vrAAC","2017-12-07T09:41:59.000Z","AP-027093; VINV-02828","22114"
"a3i1o000000MMzRAAW","2017-12-06","Tatiana Abreu","AP-027093; VINV-02828","PIN003889","0012400000WmCKCAA3","Channel Partner / Vendor","012","a3h1o000000EYh2AAG","1500.0","0.0","a2l24000000U9y3AAC","2017-12-07T09:41:59.000Z","","311"
"a3i1o000000MMzRAAW","2017-12-06","Tatiana Abreu","AP-027093; VINV-02828","PIN003889","0012400000WmCKCAA3","Channel Partner / Vendor","012","a3h1o000000EYh3AAG","345.0","0.0","a2l24000000U9wOAAS","2017-12-07T09:41:59.000Z","CCONT23","2432113"
"a3i1o000000MN0jAAG","2017-12-06","Tatiana Abreu","AP-018553; VINV-02817","PIN003890","0012400001Ct5MHAAZ","Channel Partner / Vendor","012","a3h1o000000EYlDAAW","0.0","4920.0","a2l24000000U9vrAAC","2017-12-07T10:35:42.000Z","AP-018553; VINV-02817","22114"
"a3i1o000000MN0jAAG","2017-12-06","Tatiana Abreu","AP-018553; VINV-02817","PIN003890","0012400001Ct5MHAAZ","Channel Partner / Vendor","012","a3h1o000000EYlEAAW","4000.0","0.0","a2l24000000U9y3AAC","2017-12-07T10:35:42.000Z","","311"
"a3i1o000000MN0jAAG","2017-12-06","Tatiana Abreu","AP-018553; VINV-02817","PIN003890","0012400001Ct5MHAAZ","Channel Partner / Vendor","012","a3h1o000000EYlFAAW","920.0","0.0","a2l24000000U9wOAAS","2017-12-07T10:35:42.000Z","CCONT23","2432113"
"a3i1o000000MN1DAAW","2017-12-06","Célia Pedro","Prestação de serviços Hugo  Pereira_Novembro2017 (21dias_168*32)","PIN003891","0012400000VCtEeAAL","Service Provider","012","a3h1o000000EYmBAAW","0.0","6612.48","a2l24000000U9voAAC","2017-12-07T10:54:52.000Z","Prestação de serviços Hugo 
Pereira_Novembro2017 (21dias_168*32)","22111"
"a3i1o000000MN1DAAW","2017-12-06","Célia Pedro","Prestação de serviços Hugo  Pereira_Novembro2017 (21dias_168*32)","PIN003891","0012400000VCtEeAAL","Service Provider","012","a3h1o000000EYmCAAW","5376.0","0.0","a2l24000000U9zaAAC","2017-12-07T10:54:52.000Z","","454"
"a3i1o000000MN1DAAW","2017-12-06","Célia Pedro","Prestação de serviços Hugo  Pereira_Novembro2017 (21dias_168*32)","PIN003891","0012400000VCtEeAAL","Service Provider","012","a3h1o000000EYmDAAW","1236.48","0.0","a2l24000000U9wSAAS","2017-12-07T10:54:52.000Z","IMOCONT23","2432211"
"a3i1o000000MN47AAG","2017-11-30","Tatiana Abreu","AP-027075; VINV-02799","PIN003892","0012400000ox9lUAAQ","Channel Partner / Vendor","011","a3h1o000000EYwTAAW","0.0","2943.85","a2l24000000U9vrAAC","2017-12-07T11:55:35.000Z","AP-027075; VINV-02799","22114"
"a3i1o000000MN47AAG","2017-11-30","Tatiana Abreu","AP-027075; VINV-02799","PIN003892","0012400000ox9lUAAQ","Channel Partner / Vendor","011","a3h1o000000EYwUAAW","2393.37","0.0","a2l24000000U9y3AAC","2017-12-07T11:55:35.000Z","","311"
"a3i1o000000MN47AAG","2017-11-30","Tatiana Abreu","AP-027075; VINV-02799","PIN003892","0012400000ox9lUAAQ","Channel Partner / Vendor","011","a3h1o000000EYwVAAW","550.48","0.0","a2l24000000U9wOAAS","2017-12-07T11:55:35.000Z","CCONT23","2432113"
"a3i1o000000MN4MAAW","2017-12-06","Tatiana Abreu","AP-027357; VINV-02829","PIN003893","0012400000WmBYWAA3","Channel Partner / Vendor","012","a3h1o000000EYwjAAG","0.0","1064.38","a2l24000000U9vrAAC","2017-12-07T11:56:26.000Z","AP-027357; VINV-02829","22114"
"a3i1o000000MN4MAAW","2017-12-06","Tatiana Abreu","AP-027357; VINV-02829","PIN003893","0012400000WmBYWAA3","Channel Partner / Vendor","012","a3h1o000000EYwkAAG","865.35","0.0","a2l24000000U9y3AAC","2017-12-07T11:56:26.000Z","","311"
"a3i1o000000MN4MAAW","2017-12-06","Tatiana Abreu","AP-027357; VINV-02829","PIN003893","0012400000WmBYWAA3","Channel Partner / Vendor","012","a3h1o000000EYwlAAG","199.03","0.0","a2l24000000U9wOAAS","2017-12-07T11:56:26.000Z","CCONT23","2432113"
"a3i1o000000MN4WAAW","2017-12-07","Tatiana Abreu","AP-027425; VINV-02833","PIN003894","0012400000WmBYWAA3","Channel Partner / Vendor","012","a3h1o000000EYwtAAG","0.0","2848.86","a2l24000000U9vrAAC","2017-12-07T13:00:05.000Z","AP-027425; VINV-02833","22114"
"a3i1o000000MN4WAAW","2017-12-07","Tatiana Abreu","AP-027425; VINV-02833","PIN003894","0012400000WmBYWAA3","Channel Partner / Vendor","012","a3h1o000000EYwuAAG","2316.15","0.0","a2l24000000U9y3AAC","2017-12-07T13:00:05.000Z","","311"
"a3i1o000000MN4WAAW","2017-12-07","Tatiana Abreu","AP-027425; VINV-02833","PIN003894","0012400000WmBYWAA3","Channel Partner / Vendor","012","a3h1o000000EYwvAAG","532.71","0.0","a2l24000000U9wOAAS","2017-12-07T13:00:05.000Z","CCONT23","2432113"
"a3i1o000000MN6IAAW","2017-11-29","Tatiana Abreu","AP-026768; VINV-02827","PIN003895","0012400000YCyhHAAT","Channel Partner / Vendor","011","a3h1o000000EZ2dAAG","0.0","1341.93","a2l24000000U9vrAAC","2017-12-07T14:12:59.000Z","AP-026768; VINV-02827","22114"
"a3i1o000000MN6IAAW","2017-11-29","Tatiana Abreu","AP-026768; VINV-02827","PIN003895","0012400000YCyhHAAT","Channel Partner / Vendor","011","a3h1o000000EZ2eAAG","1091.0","0.0","a2l24000000U9y3AAC","2017-12-07T14:12:59.000Z","","311"
"a3i1o000000MN6IAAW","2017-11-29","Tatiana Abreu","AP-026768; VINV-02827","PIN003895","0012400000YCyhHAAT","Channel Partner / Vendor","011","a3h1o000000EZ2fAAG","250.93","0.0","a2l24000000U9wOAAS","2017-12-07T14:12:59.000Z","CCONT23","2432113"
"a3i1o000000MN6XAAW","2017-12-05","Tatiana Abreu","AP-026230; VINV-02806","PIN003896","0012400001MhDkMAAV","Channel Partner / Vendor","012","a3h1o000000EZ2uAAG","0.0","1557.32","a2l24000000U9vrAAC","2017-12-07T14:25:17.000Z","AP-026230; VINV-02806","22114"
"a3i1o000000MN6XAAW","2017-12-05","Tatiana Abreu","AP-026230; VINV-02806","PIN003896","0012400001MhDkMAAV","Channel Partner / Vendor","012","a3h1o000000EZ2vAAG","1266.11","0.0","a2l24000000U9y3AAC","2017-12-07T14:25:17.000Z","","311"
"a3i1o000000MN6XAAW","2017-12-05","Tatiana Abreu","AP-026230; VINV-02806","PIN003896","0012400001MhDkMAAV","Channel Partner / Vendor","012","a3h1o000000EZ2wAAG","291.21","0.0","a2l24000000U9wOAAS","2017-12-07T14:25:17.000Z","CCONT23","2432113"
"a3i1o000000MN6rAAG","2017-12-06","Tatiana Abreu","AP-027006; VINV-02830","PIN003897","0012400000YCxmsAAD","Channel Partner / Vendor","012","a3h1o000000EZ3HAAW","0.0","1958.81","a2l24000000U9vrAAC","2017-12-07T14:44:39.000Z","AP-027006; VINV-02830","22114"
"a3i1o000000MN6rAAG","2017-12-06","Tatiana Abreu","AP-027006; VINV-02830","PIN003897","0012400000YCxmsAAD","Channel Partner / Vendor","012","a3h1o000000EZ3IAAW","1592.53","0.0","a2l24000000U9y3AAC","2017-12-07T14:44:39.000Z","","311"
"a3i1o000000MN6rAAG","2017-12-06","Tatiana Abreu","AP-027006; VINV-02830","PIN003897","0012400000YCxmsAAD","Channel Partner / Vendor","012","a3h1o000000EZ3JAAW","366.28","0.0","a2l24000000U9wOAAS","2017-12-07T14:44:39.000Z","CCONT23","2432113"
"a3i1o000000MN7pAAG","2017-12-07","Tatiana Abreu","AP-027548; VINV-02834","PIN003898","0012400000W4GcvAAF","Channel Partner / Vendor","012","a3h1o000000EZ5SAAW","0.0","1360.0","a2l24000000U9vrAAC","2017-12-07T15:15:28.000Z","AP-027548; VINV-02834","22114"
"a3i1o000000MN7pAAG","2017-12-07","Tatiana Abreu","AP-027548; VINV-02834","PIN003898","0012400000W4GcvAAF","Channel Partner / Vendor","012","a3h1o000000EZ5TAAW","1105.69","0.0","a2l24000000U9y3AAC","2017-12-07T15:15:28.000Z","","311"
"a3i1o000000MN7pAAG","2017-12-07","Tatiana Abreu","AP-027548; VINV-02834","PIN003898","0012400000W4GcvAAF","Channel Partner / Vendor","012","a3h1o000000EZ5UAAW","254.31","0.0","a2l24000000U9wOAAS","2017-12-07T15:15:28.000Z","CCONT23","2432113"
"a3i1o000000MN8EAAW","2017-12-07","Tatiana Abreu","AP-020632; VINV-02835","PIN003899","0012400000ceh4LAAQ","Channel Partner / Vendor","012","a3h1o000000EZ5oAAG","0.0","1170.96","a2l24000000U9vrAAC","2017-12-07T15:19:58.000Z","AP-020632; VINV-02835","22114"
"a3i1o000000MN8EAAW","2017-12-07","Tatiana Abreu","AP-020632; VINV-02835","PIN003899","0012400000ceh4LAAQ","Channel Partner / Vendor","012","a3h1o000000EZ5pAAG","952.0","0.0","a2l24000000U9y3AAC","2017-12-07T15:19:58.000Z","","311"
"a3i1o000000MN8EAAW","2017-12-07","Tatiana Abreu","AP-020632; VINV-02835","PIN003899","0012400000ceh4LAAQ","Channel Partner / Vendor","012","a3h1o000000EZ5qAAG","218.96","0.0","a2l24000000U9wOAAS","2017-12-07T15:19:58.000Z","CCONT23","2432113"
"a3i1o000000MN97AAG","2017-12-05","Tatiana Abreu","AP-027272; VINV-02816","PIN003900","0012400000VCiYkAAL","Channel Partner / Vendor","012","a3h1o000000EZ9PAAW","0.0","3554.7","a2l24000000U9vrAAC","2017-12-07T15:46:13.000Z","AP-027272; VINV-02816","22114"
"a3i1o000000MN97AAG","2017-12-05","Tatiana Abreu","AP-027272; VINV-02816","PIN003900","0012400000VCiYkAAL","Channel Partner / Vendor","012","a3h1o000000EZ9QAAW","2890.0","0.0","a2l24000000U9y3AAC","2017-12-07T15:46:13.000Z","","311"
"a3i1o000000MN97AAG","2017-12-05","Tatiana Abreu","AP-027272; VINV-02816","PIN003900","0012400000VCiYkAAL","Channel Partner / Vendor","012","a3h1o000000EZ9RAAW","664.7","0.0","a2l24000000U9wOAAS","2017-12-07T15:46:13.000Z","CCONT23","2432113"
"a3i1o000000MN9qAAG","2017-11-17","Tatiana Abreu","AP-023098; VINV-02712","PIN003901","0012400000cfywUAAQ","Channel Partner / Vendor","011","a3h1o000000EZAlAAO","0.0","2245.0","a2l24000000U9vrAAC","2017-12-07T16:02:34.000Z","AP-023098; VINV-02712","22114"
"a3i1o000000MN9qAAG","2017-11-17","Tatiana Abreu","AP-023098; VINV-02712","PIN003901","0012400000cfywUAAQ","Channel Partner / Vendor","011","a3h1o000000EZAmAAO","1825.2","0.0","a2l24000000U9y3AAC","2017-12-07T16:02:34.000Z","","311"
"a3i1o000000MN9qAAG","2017-11-17","Tatiana Abreu","AP-023098; VINV-02712","PIN003901","0012400000cfywUAAQ","Channel Partner / Vendor","011","a3h1o000000EZAnAAO","419.8","0.0","a2l24000000U9wOAAS","2017-12-07T16:02:34.000Z","CCONT23","2432113"
"a3i1o000000MNRfAAO","2017-12-07","Tatiana Abreu","AP-026856; VINV-02843","PIN003902","0012400000eB0lLAAS","Channel Partner / Vendor","012","a3h1o000000Ea6iAAC","0.0","3297.83","a2l24000000U9vrAAC","2017-12-11T14:11:13.000Z","AP-026856; VINV-02843","22114"
"a3i1o000000MNRfAAO","2017-12-07","Tatiana Abreu","AP-026856; VINV-02843","PIN003902","0012400000eB0lLAAS","Channel Partner / Vendor","012","a3h1o000000Ea6jAAC","2681.16","0.0","a2l24000000U9y3AAC","2017-12-11T14:11:13.000Z","","311"
"a3i1o000000MNRfAAO","2017-12-07","Tatiana Abreu","AP-026856; VINV-02843","PIN003902","0012400000eB0lLAAS","Channel Partner / Vendor","012","a3h1o000000Ea6kAAC","616.67","0.0","a2l24000000U9wOAAS","2017-12-11T14:11:13.000Z","CCONT23","2432113"
"a3i1o000000MNT7AAO","2017-12-07","Tatiana Abreu","AP-027328; VINV-02839","PIN003903","0012400000xgRcxAAE","Channel Partner / Vendor","012","a3h1o000000EaBiAAK","0.0","4650.63","a2l24000000U9vrAAC","2017-12-11T14:32:24.000Z","AP-027328; VINV-02839","22114"
"a3i1o000000MNT7AAO","2017-12-07","Tatiana Abreu","AP-027328; VINV-02839","PIN003903","0012400000xgRcxAAE","Channel Partner / Vendor","012","a3h1o000000EaBjAAK","3781.0","0.0","a2l24000000U9y3AAC","2017-12-11T14:32:24.000Z","","311"
"a3i1o000000MNT7AAO","2017-12-07","Tatiana Abreu","AP-027328; VINV-02839","PIN003903","0012400000xgRcxAAE","Channel Partner / Vendor","012","a3h1o000000EaBkAAK","869.63","0.0","a2l24000000U9wOAAS","2017-12-11T14:32:24.000Z","CCONT23","2432113"
"a3i1o000000MNVcAAO","2017-12-07","Tatiana Abreu","AP-024881; VINV-02841","PIN003904","0012400000esyrZAAQ","Channel Partner / Vendor","012","a3h1o000000EaEtAAK","0.0","3259.5","a2l24000000U9vrAAC","2017-12-11T14:42:35.000Z","AP-024881; VINV-02841","22114"
"a3i1o000000MNVcAAO","2017-12-07","Tatiana Abreu","AP-024881; VINV-02841","PIN003904","0012400000esyrZAAQ","Channel Partner / Vendor","012","a3h1o000000EaEuAAK","2650.0","0.0","a2l24000000U9y3AAC","2017-12-11T14:42:35.000Z","","311"
"a3i1o000000MNVcAAO","2017-12-07","Tatiana Abreu","AP-024881; VINV-02841","PIN003904","0012400000esyrZAAQ","Channel Partner / Vendor","012","a3h1o000000EaEvAAK","609.5","0.0","a2l24000000U9wOAAS","2017-12-11T14:42:35.000Z","CCONT23","2432113"
"a3i1o000000MNX9AAO","2017-12-07","Tatiana Abreu","AP-026087; VINV-02844","PIN003905","0012400000spcBLAAY","Channel Partner / Vendor","012","a3h1o000000EaJaAAK","0.0","3103.29","a2l24000000U9vrAAC","2017-12-11T15:02:33.000Z","AP-026087; VINV-02844","22114"
"a3i1o000000MNX9AAO","2017-12-07","Tatiana Abreu","AP-026087; VINV-02844","PIN003905","0012400000spcBLAAY","Channel Partner / Vendor","012","a3h1o000000EaJbAAK","2523.0","0.0","a2l24000000U9y3AAC","2017-12-11T15:02:33.000Z","","311"
"a3i1o000000MNX9AAO","2017-12-07","Tatiana Abreu","AP-026087; VINV-02844","PIN003905","0012400000spcBLAAY","Channel Partner / Vendor","012","a3h1o000000EaJcAAK","580.29","0.0","a2l24000000U9wOAAS","2017-12-11T15:02:33.000Z","CCONT23","2432113"
"a3i1o000000MNXOAA4","2017-12-05","Tatiana Abreu","AP-025867; VINV-02810","PIN003906","0012400000aRClpAAG","Channel Partner / Vendor","012","a3h1o000000EaJqAAK","0.0","75030.0","a2l24000000U9vrAAC","2017-12-11T15:22:51.000Z","AP-025867; VINV-02810","22114"
"a3i1o000000MNXOAA4","2017-12-05","Tatiana Abreu","AP-025867; VINV-02810","PIN003906","0012400000aRClpAAG","Channel Partner / Vendor","012","a3h1o000000EaJrAAK","61000.0","0.0","a2l24000000U9y3AAC","2017-12-11T15:22:51.000Z","","311"
"a3i1o000000MNXOAA4","2017-12-05","Tatiana Abreu","AP-025867; VINV-02810","PIN003906","0012400000aRClpAAG","Channel Partner / Vendor","012","a3h1o000000EaJsAAK","14030.0","0.0","a2l24000000U9wOAAS","2017-12-11T15:22:51.000Z","CCONT23","2432113"
"a3i1o000000MNY7AAO","2017-12-07","Tatiana Abreu","AP-026972; VINV-02842","PIN003907","0012400001N9BmnAAF","Channel Partner / Vendor","012","a3h1o000000EaLVAA0","0.0","2952.0","a2l24000000U9vrAAC","2017-12-11T15:40:10.000Z","AP-026972; VINV-02842","22114"
"a3i1o000000MNY7AAO","2017-12-07","Tatiana Abreu","AP-026972; VINV-02842","PIN003907","0012400001N9BmnAAF","Channel Partner / Vendor","012","a3h1o000000EaLWAA0","2400.0","0.0","a2l24000000U9y3AAC","2017-12-11T15:40:10.000Z","","311"
"a3i1o000000MNY7AAO","2017-12-07","Tatiana Abreu","AP-026972; VINV-02842","PIN003907","0012400001N9BmnAAF","Channel Partner / Vendor","012","a3h1o000000EaLXAA0","552.0","0.0","a2l24000000U9wOAAS","2017-12-11T15:40:10.000Z","CCONT23","2432113"
"a3i1o000000MNYbAAO","2017-12-05","Tatiana Abreu","AP-024814; VINV-02812","PIN003908","0012400000eshQVAAY","Channel Partner / Vendor","012","a3h1o000000EaMZAA0","0.0","6912.6","a2l24000000U9vrAAC","2017-12-11T16:04:53.000Z","AP-024814; VINV-02812","22114"
"a3i1o000000MNYbAAO","2017-12-05","Tatiana Abreu","AP-024814; VINV-02812","PIN003908","0012400000eshQVAAY","Channel Partner / Vendor","012","a3h1o000000EaMaAAK","5620.0","0.0","a2l24000000U9y3AAC","2017-12-11T16:04:53.000Z","","311"
"a3i1o000000MNYbAAO","2017-12-05","Tatiana Abreu","AP-024814; VINV-02812","PIN003908","0012400000eshQVAAY","Channel Partner / Vendor","012","a3h1o000000EaMbAAK","1292.6","0.0","a2l24000000U9wOAAS","2017-12-11T16:04:53.000Z","CCONT23","2432113"
"a3i1o000000MNbGAAW","2017-12-07","Tatiana Abreu","AP-027300; VINV-02838","PIN003909","0012400000Ue6YMAAZ","Channel Partner / Vendor","012","a3h1o000000EaU9AAK","0.0","16412.51","a2l24000000U9vrAAC","2017-12-11T17:08:46.000Z","AP-027300; VINV-02838","22114"
"a3i1o000000MNbGAAW","2017-12-07","Tatiana Abreu","AP-027300; VINV-02838","PIN003909","0012400000Ue6YMAAZ","Channel Partner / Vendor","012","a3h1o000000EaUAAA0","13343.5","0.0","a2l24000000U9y3AAC","2017-12-11T17:08:46.000Z","","311"
"a3i1o000000MNbGAAW","2017-12-07","Tatiana Abreu","AP-027300; VINV-02838","PIN003909","0012400000Ue6YMAAZ","Channel Partner / Vendor","012","a3h1o000000EaUBAA0","3069.01","0.0","a2l24000000U9wOAAS","2017-12-11T17:08:46.000Z","CCONT23","2432113"
"a3i1o000000MNhnAAG","2017-12-04","Tatiana Abreu","AP-026992; VINV-02802","PIN003910","0012400000ssDvPAAU","Channel Partner / Vendor","012","a3h1o000000EapDAAS","0.0","2859.75","a2l24000000U9vrAAC","2017-12-12T12:37:56.000Z","AP-026992; VINV-02802","22114"
"a3i1o000000MNhnAAG","2017-12-04","Tatiana Abreu","AP-026992; VINV-02802","PIN003910","0012400000ssDvPAAU","Channel Partner / Vendor","012","a3h1o000000EapEAAS","2325.0","0.0","a2l24000000U9y3AAC","2017-12-12T12:37:56.000Z","","311"
"a3i1o000000MNhnAAG","2017-12-04","Tatiana Abreu","AP-026992; VINV-02802","PIN003910","0012400000ssDvPAAU","Channel Partner / Vendor","012","a3h1o000000EapFAAS","534.75","0.0","a2l24000000U9wOAAS","2017-12-12T12:37:56.000Z","CCONT23","2432113"
"a3i1o000000MNi2AAG","2017-12-06","Tatiana Abreu","AP-026952; VINV-02831","PIN003911","00124000018BJfGAAW","Channel Partner / Vendor","012","a3h1o000000EapVAAS","0.0","1476.0","a2l24000000U9vrAAC","2017-12-12T12:48:49.000Z","AP-026952; VINV-02831","22114"
"a3i1o000000MNi2AAG","2017-12-06","Tatiana Abreu","AP-026952; VINV-02831","PIN003911","00124000018BJfGAAW","Channel Partner / Vendor","012","a3h1o000000EapWAAS","1200.0","0.0","a2l24000000U9y3AAC","2017-12-12T12:48:49.000Z","","311"
"a3i1o000000MNi2AAG","2017-12-06","Tatiana Abreu","AP-026952; VINV-02831","PIN003911","00124000018BJfGAAW","Channel Partner / Vendor","012","a3h1o000000EapXAAS","276.0","0.0","a2l24000000U9wOAAS","2017-12-12T12:48:49.000Z","CCONT23","2432113"
"a3i1o000000MNiMAAW","2017-12-06","Tatiana Abreu","AP-026867; VINV-02824","PIN003912","0012400000Z4m15AAB","Channel Partner / Vendor","012","a3h1o000000EapsAAC","0.0","6555.9","a2l24000000U9vrAAC","2017-12-12T12:52:02.000Z","AP-026867; VINV-02824","22114"
"a3i1o000000MNiMAAW","2017-12-06","Tatiana Abreu","AP-026867; VINV-02824","PIN003912","0012400000Z4m15AAB","Channel Partner / Vendor","012","a3h1o000000EaptAAC","5330.0","0.0","a2l24000000U9y3AAC","2017-12-12T12:52:02.000Z","","311"
"a3i1o000000MNiMAAW","2017-12-06","Tatiana Abreu","AP-026867; VINV-02824","PIN003912","0012400000Z4m15AAB","Channel Partner / Vendor","012","a3h1o000000EapuAAC","1225.9","0.0","a2l24000000U9wOAAS","2017-12-12T12:52:02.000Z","CCONT23","2432113"
"a3i1o000000MNiWAAW","2017-11-30","Tatiana Abreu","AP-026906; VINV-02798","PIN003913","0012400001MKHWVAA5","Channel Partner / Vendor","011","a3h1o000000Eaq2AAC","0.0","17288.88","a2l24000000U9vrAAC","2017-12-12T13:09:27.000Z","AP-026906; VINV-02798","22114"
"a3i1o000000MNiWAAW","2017-11-30","Tatiana Abreu","AP-026906; VINV-02798","PIN003913","0012400001MKHWVAA5","Channel Partner / Vendor","011","a3h1o000000Eaq3AAC","14056.0","0.0","a2l24000000U9y3AAC","2017-12-12T13:09:27.000Z","","311"
"a3i1o000000MNiWAAW","2017-11-30","Tatiana Abreu","AP-026906; VINV-02798","PIN003913","0012400001MKHWVAA5","Channel Partner / Vendor","011","a3h1o000000Eaq4AAC","3232.88","0.0","a2l24000000U9wOAAS","2017-12-12T13:09:27.000Z","CCONT23","2432113"
"a3i1o000000MNjFAAW","2017-12-06","Tatiana Abreu","AP-027263; VINV-02822","PIN003914","0012400000eBAS9AAO","Channel Partner / Vendor","012","a3h1o000000EarRAAS","0.0","2029.5","a2l24000000U9vrAAC","2017-12-12T14:42:48.000Z","AP-027263; VINV-02822","22114"
